interpreter,n,time_ms,peak_kb
lua,1000,27.345,1756.4
go-lua,1000,25.945,1676.4
luago,1000,27.099,2023.2
gua,1000,27.604,2026.4
glua,1000,27.077,2049.2
lua,10000,25.763,1663.6
go-lua,10000,26.151,1673.2
luago,10000,25.451,1675.2
gua,10000,26.01,1666.8
glua,10000,26.255,1675.6
lua,100000,25.835,1664.8
go-lua,100000,57.05,12549.6
luago,100000,56.15,7102.0
gua,100000,41.182,8444.8
glua,100000,41.319,7633.2
lua,500000,25.875,1676.0
go-lua,500000,149.229,12999.6
luago,500000,142.308,11103.2
gua,500000,101.533,12167.2
glua,500000,74.126,11676.4
lua,1000000,36.344,2799.6
go-lua,1000000,272.959,14374.8
luago,1000000,255.942,11579.2
gua,1000000,167.226,12491.6
glua,1000000,119.162,11782.0
lua,2000000,41.285,3288.8
go-lua,2000000,510.507,14522.4
luago,2000000,484.646,11779.2
gua,2000000,313.91,12568.0
glua,2000000,213.11,12078.0
lua,5000000,79.747,3286.8
go-lua,5000000,1253.817,20965.2
luago,5000000,1173.052,11978.8
gua,5000000,742.166,13081.2
glua,5000000,487.215,12235.6
